Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
93,Haiti,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,28,Im
93,Haiti,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,12,Im
93,Haiti,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
93,Haiti,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,417,Im
95,Honduras,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,40,Im
95,Honduras,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,214,Im
95,Honduras,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,10,Im
95,Honduras,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,18,Im
95,Honduras,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,665,Im
95,Honduras,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,23,Im
95,Honduras,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,15,Im
95,Honduras,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
95,Honduras,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
95,Honduras,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
95,Honduras,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
97,Hungary,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,363,Im
97,Hungary,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,2552,Im
97,Hungary,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,66,Im
97,Hungary,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,7,Im
97,Hungary,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,31,Im
97,Hungary,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,488,Im
97,Hungary,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,116,Im
97,Hungary,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,2483,Im
97,Hungary,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
97,Hungary,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
97,Hungary,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
97,Hungary,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,8,Im
97,Hungary,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,12,Im
97,Hungary,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,4,Im
97,Hungary,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,116,Im
97,Hungary,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,40,Im
97,Hungary,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,85,Im
97,Hungary,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,704,Im
99,Iceland,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,63,Im
99,Iceland,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
99,Iceland,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,19,Im
99,Iceland,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,23,Im
99,Iceland,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
99,Iceland,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
100,India,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,112,Im
100,India,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,629,Im
100,India,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,10,Im
100,India,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,17367,Im
100,India,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,111,Im
100,India,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,27,Im
100,India,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,38,Im
100,India,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,1722,Im
100,India,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
100,India,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,74,Im
100,India,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,111,Im
100,India,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,608,Im
100,India,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,24,Im
100,India,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,164,Im
100,India,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,212,Im
100,India,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
100,India,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,21,Im
100,India,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,8,Im
100,India,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
101,Indonesia,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,10376,Im
101,Indonesia,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,466,Im
101,Indonesia,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,3468,Im
101,Indonesia,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,29,Im
101,Indonesia,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,39,Im
101,Indonesia,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
101,Indonesia,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,1498,Im
101,Indonesia,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,372,Im
101,Indonesia,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,55,Im
101,Indonesia,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
101,Indonesia,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
101,Indonesia,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,101,Im
101,Indonesia,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,32,Im
101,Indonesia,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,2591,Im
101,Indonesia,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,6,Im
101,Indonesia,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
101,Indonesia,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
101,Indonesia,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
101,Indonesia,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
102,Iran (Islamic Republic of),2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,185,Im
102,Iran (Islamic Republic of),2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,493,Im
102,Iran (Islamic Republic of),2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,2090,Im
102,Iran (Islamic Republic of),2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,2,Im
102,Iran (Islamic Republic of),2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,2749,Im
102,Iran (Islamic Republic of),2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,10,Im
102,Iran (Islamic Republic of),2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,9260,Im
102,Iran (Islamic Republic of),2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
102,Iran (Islamic Republic of),2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,11,Im
102,Iran (Islamic Republic of),2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
102,Iran (Islamic Republic of),2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
